,0,1,2,3,4,5,6
1920,-,['Barbara Topsøe-Rothenborg'],['Barbara Topsøe-Rothenborg'],"Three very different women meet at a shelter for battered women. Kathryn, a rich housewife still in love with her husband. Helen, a Catholic Hispanic who's been brutally raped by her husband's friends and now finds herself pregnant. Gina, a jaded girl from the streets who battles her own demons. Through their different journeys, and despite their circumstances, they d... Leer todo",26,half way home,2013
1921,-,['Hans Montelius'],['Hans Montelius'],"A director and playwright battles his inner demons of jealousy as he tries to write a play for his girlfriend and his brother, but as the writing and rehearsals progress the demons take over.",13,scenen,2013
1922,-,['Samuel Plante'],['Samuel Plante'],"A young man is forced to live on the street and meets a group of homeless men. One of them is a liar, one is a thief and one is violent. The events that led him where he is now are explained through the young man's dreams and thoughts. Before he realizes that he has misplaced his trust, he is deceived by the group whose actions echo a past betrayal. Once again, he is ... Leer todo",15,hierarchy,2013
1923,-,['Matthew Reeve'],['Matthew Reeve'],A recently paralyzed man must come to terms with his new reality.,10,better days ahead,2013
1924,-,['Maria Fernanda Galindo'],['Maria Fernanda Galindo'],"Cecilia returned to the house where she lived with her aunt Matilda four years earlier. While doing the move, Cecilia confronts the ghost of her aunt and tragic memories that shaped her life.",10,mirar atrás,2013
1925,-,['Stephen Arnold'],['Stephen Arnold'],A writer is trying to get some work done. On a boat. Which is sinking.,8,float,2013
1926,-,"['Bill Carr', 'Meryle Carr']","['Bill Carr', 'Meryle Carr']",-,7,mele's kapu,2013
1927,7.5,['Rami Musa Alayan'],['Rami Musa Alayan'],"Mariam is instructed by her doctor to sunbathe in order to reverse the vitamin D deficiency that is causing her a bone illness. But with nosy neighbors, an overbearing sister-in-law and Israeli surveillance planes, private moments under the sun are precious and rare.",25,private sun,2013
1928,-,"['Konstantina Karabatsou', 'Akis Kostopoulos']","['Konstantina Karabatsou', 'Akis Kostopoulos']","The first part of the story of five people, five distinct personalities composing the jigsaw of a complex human figure. Sixteen different scenes that, while stating the obvious, they encode their essence in movement, in colors, in shapes, in sounds. Creating a sequence of abstract, symbolic images we reveal choices that exclude other choices.",20,prologue,2013
1929,-,"['Luigi Pepe', 'Eugenio Maria Russo']","['Luigi Pepe', 'Eugenio Maria Russo']","On a rural background that recalls Longus' novel, the story of Daphnis and Chloe is adapted emphasizing the contrast between a primitive and naive society and a bourgeois and rational one. The main characters are two young people who live their days playing carelessly into woods. But their childhood is being sharply interrupted by the adulthood.",40,dafni e cloe,2013
1930,-,['Joseph Mangat'],['Joseph Mangat'],"The film follows the daily routine of a young, distraught mother. Along with balancing her chores and taking care of her daughter, she is confronted with cleaning up the aftermath of a mysterious and gruesome death.",10,every death has a story,2013
1931,-,['Scotty Owen'],['Scotty Owen'],"Katie, a tormented dancer struggling with her existence, chooses to live, and in doing so perpetuates the lives of both Jeremy and Sofia. 'Each soul has multiple lives living simultaneously throughout time. Every choice made by one affects the others within energy.'",9,final focus,2013
1932,-,['Yael Gidron'],['Yael Gidron'],"You can decide to continue. You can decide not to deal with the question at all. You can decide to stop. You can change your mind. At the end, it is about being able to choose.",10,to choose,2013
1933,-,['Andrew Boley'],['Andrew Boley'],A black college student is robbed at his apartment days after the death of his younger brother. The college student and thief are worlds apart but find out how similar they are. The parents show up for an unexpected visit and they cannot hide their guilt and frustration over their son's death. The mystery unfolds about what happened to their dead son but also what is ... Leer todo,29,things luminous,2013
1934,7.0,"['Jonathan Steven Green', 'Jahanara']","['Jahanara', 'Jonathan Steven Green', 'Austin Green']","A physiological drama about paramedic John Morris, (Scott Wolf, Party of five, GO, V) who has been living under a cloud of guilt after he was unable to save his daughter's life from drowning. Through the consumption of charged-water, water that has been influenced by specific thoughts or energy, an experiment held by Dr. Arlen, John begins to revisit his daughter thro... Leer todo",30,imagine,2013
1935,-,['Peter D. Johnston'],['Peter D. Johnston'],"MONSTRUM is a short film about one man's inability to let go of his past. Fears of childhood distill into a terrifying monster under a bed, a memory that grips the awkward Andrew. When Karen, a clerk at his local library, tries to get him to open up by showing him an ancient manuscript the results are disastrous. Spurred by this failure Andrew makes an attempt to defe... Leer todo",15,monstrum,2013
1936,-,['Kevin Chester Kuo'],['Kevin Chester Kuo'],"Stranded at a train station on a wintry New England evening, a young woman is contacted by a mysterious man via SMS. While she waits for her train, the young woman finds herself slowly captivated by the alluring text messages of her secret admirer.",7,sms poet,2013
1937,-,"['Vanessa Guillen', 'Michael Sargent']","['Vanessa Guillen', 'Michael Sargent']","Within an eternal and endless archival space we find a lone worker. His task is to repeatedly add to the collective memory of the Archives. The worker must carry a simple, uniform object along this continuous loop to a Chamber that acts as the final destination for the object he is carrying. Once he deposits the object he leaves the Chamber and the loop begins again. ... Leer todo",12,the archives,2013
1938,3.8,['Sarah Hindsgaul'],"['Sarah Hindsgaul', 'Amelia Martin']",An intimate portrait of the misadventures of one east village gal's very private dilemma.,15,bunni,2013
1939,9.2,['David Bispham'],['Gary Huddless'],"Gone Are The Days of Summer is a poignant story about the struggle and isolation of a woman coping with her husband who is fighting a losing battle against senile dementia. Bernard is confused, irritated and unaware of his surroundings. His wife Jean is struggling to cope; burdened with the running of a household as well as keeping a watchful eye on Bernard. The figur... Leer todo",10,gone are the days of summer,2013
1940,-,"['Doug La', 'Rue']","['Doug La', 'Rue']","There is a bond between men who have been in the trenches together that transcends time, space, life and death.",42,barlow grant's wish,2013
1941,7.0,['Eric Steele'],['Eric Steele'],"A young protege and his boss sit down for the most epic steak dinner of their lives in Omaha, Nebraska.",15,cork's cattlebaron,2013
1942,9.0,"['Brandon La', 'Ganke', ""Ruben O'Malley""]",-,"No arms, 4 feet six inches tall, barely a leg to stand on, and a hook to hold the mic, Jeff Steinberg sings all over the world. He left the hospital, his parents, and his Jewish faith behind at age 18 to become a gospel singer and perseveres against terrible financial and artistic hurdles to spite a world that tells him to give up.",37,tiny giant,2013
1943,7.9,['Lyndon Barrois'],['Lyndon Barrois'],"The story of a young man stuck on the road in the late 1920s desperate to get home to Chicago, the woman who comes along and takes him, their ensuing journey, and the shocking revelation of his true identity.",15,the lift,2013
1944,5.8,['Tchaiko Omawale'],['Tchaiko Omawale'],"Sole finds comfort in her secret binges, and one day she discovers her neighbor, the beautiful and popular jasmine, but people are never as perfect as they seem.",14,solace,2013
1945,-,['Channing Godfrey Peoples'],['Channing Godfrey Peoples'],"Red, an African-American woman in Texas, is known for her flaming red hair and fiery ways. Crushed by the sudden death of her beloved grandmother, Mother Mabel, a grieving Red returns home to find that her lover has left; stealing her heart and Mabel's most treasured possession. As the funeral procession begins, Red must reclaim all that is rightfully hers.",21,red,2013
1946,9.3,['Isaac Ergas'],"['Isaac Ergas', 'Jay New']","When the great cholera outbreak of 1854 sends London spinning out of control, Dr. John Snow must stand up to the city's most powerful players in exposing the ugly truth about London's water supply.",23,snow,2013
1947,-,-,-,"I just want to be treated like a human being. We hear this statement over and over again as we talk to LGBTQ youth who are homeless or were homeless. The documentary, One Voice Many Faces explores the root causes leading to LGBTQ youth homelessness. We will give LGBTQ youth the opportunity to tell their stories. We will have conversations with individuals and organiza... Leer todo",7,one voice many faces,2013
1948,7.4,['Andrew Legge'],['Andrew Legge'],A young inventor builds a mechanical wet nurse to take care of his baby daughter after his wife dies in childbirth.,15,the girl with the mechanical maiden,2013
1949,-,['Joyia D. Bradley'],['Joyia D. Bradley'],"Somewhere between the 1940's and the future, a stunning heiress is found lifeless in a bathtub and her devoted maid is accused of the murder. Two feuding reporters are led down a trail of lies and misrepresentations as they fearlessly cross and confront boundaries of gender, race, and sexuality in a search for the truth.",17,kitty bainbridge is dead,2013
1950,-,['J.F. Martel'],"['Lesley Halferty', 'J.F. Martel']","As summer comes to an end, a solitary boy makes a final effort to evade the inevitable.",7,cicada,2013
1951,-,['Mark Celestino'],['Mark Celestino'],"A man made out of paper makes a friend for the first time. He starts to live life, but in doing so shortens his existence.",13,my friend charlie whight,2013
1952,8.7,['Nan Hagan'],"['Heather Mc', 'Phaul']","Trudy, a wife and mother, has spent a lifetime putting her dreams and creative needs aside to take care of her family first, always counting on her time to come, another day. As each day slowly slips by, Trudy realizes any chance for her 'day' may just have slipped by as well.",16,another day,2013
1953,-,['Scott Cleverdon'],['Scott Cleverdon'],-,8,antropología,2013
1954,6.3,['Donna Vermeer'],['Donna Vermeer'],"A cliche robbery of a young American tourist by a gypsy on the Champs Elysees surprises us as it takes a darker turn into the journey of a gypsy thief in the Paris banlieues. It is equally a beautiful story on serendipity and happenstance, the randomness of life, appointments met, appointments missed. There are two tales: the eternal Parisian romance that is embodied ... Leer todo",24,robbery on the champs elysees,2013
1955,-,['Shannon K. Nash'],['Nia Hill'],"In this docu-feature 5 women; an educator, an actress, a lawyer, a music manager, and a homemaker; are our guides as we explore the overlooked world of autism, in particular in the Black and Brown communities. Through these ladies, we uncover the truths about why some Black and Brown children are not receiving the same medical diagnoses or are misdiagnosed. And throug... Leer todo",18,colored my mind,2013
1956,7.3,['Bé Garrett'],"['Bé Garrett', 'Barry Gifford', 'Josh Liveright']","In a rural town in southern Idaho, a Japanese-American family owns and operates a small motel. The year is 1965, the height of the Civil Rights Era. One night, a stranger sporting 'city clothes' checks in, the first Black man that Toru Suzuki's children have ever seen. Yoshiko, Toru's precocious 13-year-old daughter, takes it upon herself to solve the mystery of this ... Leer todo",25,american falls,2013
1957,-,['Samuel Dyches'],['Samuel Dyches'],"In between jobs, Eleanor (Arle Michel) takes a moment to examine the language of beauty through a relationship she strikes up with a man she meets on the street. When Eleanor tries to share her connection to art and theatre with John (Ari Blinder), a troubled drifter she catches baptizing her car, she learns some social experiments are better kept for the imagination.",19,beautifulese,2013
1958,-,['Pedro Baron'],"['Pedro Baron', 'Rory Dunwoody']","Trapped is the story about a writer in his early 30's struggling to define his voice as he juggles between his troubled married life; his dead end job, and his self-destructive childhood friends.",18,trapped,2013
1959,7.6,['Gene Nagata'],['David Potashnik'],"After a failed suicide attempt and the blessings of her mother, Anne decides to leave the luxuries of her penthouse apartment in New York to head South, and meet her father for the first time. Along with her best friend Katie, they end up at an old bar for the town locals, hoping she'll find him inside. Meanwhile, the town's Sheriff, Cale is trying to coerce his drunk... Leer todo",13,nevermind the dawn,2013
1960,-,['Jean Sotelo'],['Jean Sotelo'],"Ed, a Filipino amateur boxer, tries to win his father's heart against his younger and more talented brother, Jules.",20,the underdog,2013
1961,9.1,['Joël Louis Jent'],"['Joël Louis Jent', 'Annette Lober']",Ada and Christoph - a young couple - is standing at the parting of their ways. The assumed closeness between them turns out to be an illusion. Christoph cheats on Ada. While Ada escapes into her own world of thought she recognizes the central problem of their relationship and she also obtains certainty that she will not stand up against it...,9,désamour,2013
1962,6.5,['Traven Rice'],['Traven Rice'],"When a young woman puts herself through a 30-day isolated trial drug test to save money for college, she experiences strange and unusual side effects.",20,side effects,2013
1963,-,['Tak Kuroha'],"['Jane Hopkins', 'Tak Kuroha']","In January 2011, a bunch of filmmakers embarked on a road trip from Hollywood to the Sundance Film Festival. Their goal was to make a movie about a young actress struggling to make her dreams come true. . For eleven days, these filmmakers roamed across deserts, canyons, salt flats and snowy mountains. Their script was little more than a rough outline, so they carried ... Leer todo",19,road to sundance,2013
1964,6.5,['Carolina Petro'],['Carolina Petro'],"A South American girl in London deals with the strangeness of sharing a house with people from different nationalities. Today, she has to go through a termination by herself after her boyfriend disappears. Odd interactions unravel and she finds kindness in the least expected places.",15,a perfect day for cake,2013
1965,8.5,['Jared Frank'],['Jared Frank'],-,13,kingswood,2013
1966,5.8,['Zachariah Copping'],['Zachariah Copping'],"A lyrical romance set in the not-so-romantic world of drug addiction, this original story follows a young boy from Skye as he flirts with the idea of giving-up and returning home to the islands.",24,foxy and marina,2013
1967,-,"['Hamdy Taha', 'Jennifer Young', 'Mark Noyce']",['Mark Noyce'],Shaniqua is about a young girl with ambitions of celebrity and her mother's worried vision of the consequences. It reflects on the current celebrity culture and the story is told with humour.,14,shaniqua,2013
1968,-,['Hans Eric Hollstein'],['David Miller'],"David is smart enough to know his relationship with Mandy is over, but self-destructive enough for one last attempt to save it at four in the morning.",10,these promises,2013
1969,5.8,['Diana Valentine'],['Diana Valentine'],"As night falls over Los Angeles a rare lunar eclipse, a blood moon, engulfs the city and in tandem with the rising moon comes a rash of serial killings. Melinda heads out on a first date with charming Jonathan unaware that she'll soon find herself in the cross hairs of a dangerous lunatic. But in a surprising twist, Jonathan will discover he's not the only one with a ... Leer todo",30,blood moon,2013
1970,-,['Jerry Digby'],"['Sean Gallagher', 'Kee Seymore']","Hearts Gamble is a relate-able, intimate, thought provoking and humorous film depicting the friendship of four men as they question relationships, fidelity, and love. Cards are dealt, drinks are poured, secrets surface and conflicts arise.",19,hearts gamble,2013
1971,-,['Gary Lauten'],['Gary Lauten'],A young boy slowly realizing a tragedy has happened to his family. How can you deal with death when you're too young to know what it is?,18,life on earth,2013
1972,6.1,['Pip Pickering'],"['Sarah Paul', 'Pip Pickering']","When Rosalie inherits her estranged family's estate, it comes with one condition. No one is convinced, least of all Rosalie, that she's up to the challenge.",32,the house and everything,2013
1973,8.2,"['Matthias Rosenberger', 'Betina Dubler']","['Betina Dubler', 'Federica de Cesco']","A seemingly ordinary day becomes a significant turning point for an unremarkable man, thanks to a minimal shift of fate.",19,spaghetti für zwei,2013
1974,-,['Eric Karkheck'],['Eric Karkheck'],"When the egos of a waiter and customer fiercely collide over a dispute in the bill, the truth becomes much more important than financial gain.",9,hospitality,2013
1975,-,['Jordan Baseman'],-,Green Lady is an exquisite assault.,30,green lady,2013
1976,7.3,['Wade Gibb'],['Wade Gibb'],"Two brothers with a thirst for the finer things in life deem themselves searching for new means to acquire the capitol to maintain this extravagant lifestyle. Deciding to invade the cities most notorious crime figures during a routine poker game, things don't go as planned. Old mobster legends come alive, guns go from holsters to hands... the only question remaining, ... Leer todo",20,double barrel,2013
1977,-,['Damiano Cinque'],['Damiano Cinque'],"The Mazzini family is a young rural, middle class, loving couple of the early 1900s. Suddenly and without explanation their children start to get sick with a mysterious disease. The disconcerted parents do not know what is happening. They think that is perhaps a bug, a curse, or a genetic problem. The dreadful situation pushes them to take desperate actions that event... Leer todo",34,the decapitated chicken,2013
1978,-,['Lewis Smithingham'],"['Trevor Izzo', 'Lewis Smithingham']","The grandiose and the provincial mingle in expressionistic frenzy in In the Shadow of the Water Tower. Through a collection of 16mm home-movie footage and stylized re-imaginings, the film recounts the true story of one Curt Paul Smith, complete with baseball-playing bison, trips to Hawaii, and massive wildlife massacres in 1950's Canada. And not necessarily in that or... Leer todo",30,in the shadow of the water tower,2013
1979,-,['Leslie Langee'],['Leslie Langee'],"Jenny, sneaks out in hopes of a chance encounter with her life long crush, but he doesn't recognize her from when they were children, or connect their shared tragedy.",9,submerged,2013
1980,9.4,['Emanuele Michetti'],['Emanuele Michetti'],"An earthquake rocks the psyche of a man with a serious heart condition. When every day is counted as a miracle, every second can turn into a living nightmare.",11,frammenti,2013
1981,-,['Esther Löwe'],['Esther Löwe'],"Grownups wage war and children play games. But Taro and Lola's game becomes a tug-of-war between solitude and intimacy, soon spiralling out of control.",20,merry-go-round,2013
1982,-,['Andrea Ashton'],['Andrew Stoneham'],Two twenty-something strangers accidentally encounter one another in a park and forge an unexpected connection. Following which a spontaneous but yet short lived romance develops between the two.,17,the last/first kiss,2013
1983,-,['Yonatan K. Mallinger'],"['Margaret Smith', 'Curtis Endicott', 'Yonatan K. Mallinger']","A young pirate radio DJ, in 1981, deals with an opportunity to work for a major radio station, as his friends feel that he is about to 'sell out.'",15,the price of air,2013
1984,-,['Chris Banda'],['Chris Banda'],"Taking place in a jazz bar during the 1950s, the film revolves around Bunchy, a young Mexican-American Jazz musician who has traveled to New York City to play with his musical idol, Ellis Redding. The story examines the relationship between the two characters, the struggles they face to play their own music, and the sacrifices they've made along the way.",25,playing clean,2013
1985,-,['Leon Lopez'],['Leon Lopez'],"Two people meet after a long time past, lovers destined to never be together. Truths are revealed, secrets are brought into the open but will it be enough to repair the hurt and pain that they have caused each other over the years. Will Stephanie believe Paulie in his hour of need?",12,hiding in the shadows,2013
1986,6.0,['River Ensslin'],['River Ensslin'],A disturbed young man struggles with an overwhelming urge to violate a little girl.,7,pedestrian,2013
1987,7.2,['Iván Gaona'],['Iván Gaona'],"Pastor's wife Veronica has become ill in bed, so he decides to sell his musical instrument secretly in order to buy the medicines she needs. After he sells it, Pastor arrives at home heartbroken, but he finds his wife in a better health condition. Veronica asks Pastor to play her a song with the instrument, so he will do what it takes to get it back.",17,el tiple,2013
1988,-,['Anthony Merced'],['Anthony Merced'],"This short film follows Marguerite on the day of her wedding as she meets up with her best friend Alex. Not sure of her decision to get married, Marguerite seeks advice from Alex who is hungover and still slightly drunk from the night before.",12,last call,2013
1989,-,['Peter Brunner'],['Peter Brunner'],"Grisha, Nando and Nuria are taking care of their grieving mother after their father's death.",10,milchzähne,2013
1990,-,['Jofrey La Rosa'],['Jofrey La Rosa'],-,3,r.p.t.,2013
1991,-,['Jordan Deitcher'],"['Marie-Claude Dallaire', 'Jordan Deitcher', 'Lysanne Gallant']",Two women in the autumn of their relationship find themselves lost in the mountains.,27,le sacre d'automne,2014
1992,7.1,['Zeke Anders'],['Carey Wallace'],"Eloise's husband, Leo, is on the verge. His relationship-triangle between Eloise and a little girl named Dawn becomes severely blurred.",11,eloise,2014
1993,-,['Chavi Khare'],-,-,-,cocoon,2014
1994,-,['Bostjan Jerse'],['Bostjan Jerse'],-,30,"zahtevam most, pripada mi!",2014
1995,-,['Raman Turhan'],['Raman Turhan'],"A major arms dealer has had a luxurious life - thanks to his work. But one day something conscious clicks inside him, of his being complicit in the death of thousands and millions of people and so he wants out of it - but he doesn't know how. One evening while in a very exclusive place having dinner with his beautiful girlfriend, he loses his temper and yells at all t... Leer todo",-,nothing is as it seems,2014
1996,-,['Juan Carlos Almeida'],['Juan Carlos Almeida'],-,10,el encuentro,2014
1997,-,['Camille van Wessem'],-,-,-,ruby rouge,2014
1998,-,"['Danielle Mac', 'Innis']","['Danielle Mac', 'Innis']","With their son in a comatose state from a drunk driving accident, Olivia and Matt must decide whether to end the life support of their only child.",15,though i walk through the valley,2014
1999,-,['Jorge G. Satí'],"['Zygmunt Bauman', 'Jorge G. Satí']","In the big city, the young Eva feels defeated by the world that surrounds her, by the sandpaper of everyday life: the endless hours of her work, the poisonous trap of capitalism, the lack of human communication, the increase of security control and its consequent loss of freedoms, the extinction of values, individualism, social disconnections - Victim of an existentia... Leer todo",22,la novia de poznan',2014
2000,-,['Abel Macias'],['Abel Macias'],"After a recent murder case, Detectives Sullivan and Timmons debate on the morality of killing criminals without due process.",6,the soul of a policeman,2014
2001,-,['B.D. Reid'],['B.D. Reid'],"A short, silent, art film about a man who spent a night with a beautiful woman and takes a late-night drive to reflect on it.",4,the drive,2014
2002,-,['Ethan Calvin'],"['Ethan Calvin', 'B.D. Reid']","An aspiring track star struggles to accept the reality of her condition following devastating news from her doctor. April Hamilton is a award winning track star for her college, with her sights set on becoming a professional. When she goes to the doctor for her routine physical she learns that she has a cancerous tumor in her leg which requires amputation. As her cond... Leer todo",10,the extra mile,2014
2003,-,['Stéphane Vallée'],"[""Shy'm"", 'Stéphane Vallée']","A troubled young woman drives a young man back by car, until the situation changes.",8,la nuit,2014
2004,5.8,['Patrick Willems'],['Patrick Willems'],Jim Gordon is transferred to the Gotham City police department.,2,the gcpd,2014
2005,-,['Emerson Costanza'],['Caio Carvalho'],Livia and Marcelo go through a crucial moment: one of them wants divorce. It's the end of their love or the beginning of a new life.,-,café,2014
2006,-,['John Bird'],['John Bird'],"Ron is a young graphic designer, who fully immerses himself at the incredible technology at his disposal. But when tragedy strikes, he starts to learn what he really needed in life.",4,i.m.,2014
2007,-,['Stephanie Weiland'],['Stephanie Weiland'],-,4,cracked,2014
2008,-,['Calum Young'],"['Kieran Egan', 'Deane Noller', 'Calum Young']",-,3,red christmas,2014
2009,-,['Rico Price'],-,-,20,tags,2014
2010,-,['Elliott Johns'],['Elliott Johns'],-,-,love & lust,2014
2011,-,['Giuseppe Zampella'],"['Edoardo Aldi', 'Donato Semeraro', 'Giuseppe Zampella']",-,-,il sole a scacchi,2014
2012,5.8,['Andrew Kotting'],['Andrew Kotting'],-,4,the sun came dripping a bucket full of gold,2014
2013,-,['Haddad Viljoen'],['Tertius Kapp'],-,27,iemand anders,2014
2014,-,['Andrew Gould'],"['Andrew Gould', 'Tiaan van Niekerk']",-,24,ben se begrafnis,2014
2015,-,['Morné du Toit'],"['Tina Kruger', 'Marisa Drummond']","According to statistics, 1 in every 3 South-African mothers suffers from Postnatal Depression. Stom (Mute) offers a 'slice of life' perspective on a mother's journey following the birth of her first child. She anticipated that her baby would bring her the ultimate joy, but instead, she was looking down the dark hole of Postnatal Depression. She becomes more and more d... Leer todo",26,stom,2014
2016,-,['Alan Hayward'],['Alan Hayward'],"Two international jewel thieves descend on Cape Town with their sights set on The Blue Flame, a massive blue African diamond, back home after years of traveling exhibitions. ""Brave and stylish."" - Leon van Nierop",26,juweeldiewe,2014
2017,-,['Charles Fourie'],['Charles Fourie'],-,25,agterplaas,2014
2018,-,['Valente Bosch'],['Charl Diener'],-,26,'n liefdeslobotomie,2014
2019,-,"['Pâmela Nascimento', 'Gabriel Souza Nunes']","['Gabriel Souza Nunes', 'Mariana Salimena']",-,15,o obituarista,2014
2020,-,['Sharon S. Park'],['Sharon S. Park'],-,-,marquardt masquerade,2014
2021,-,['Sharon S. Park'],['Sharon S. Park'],-,-,mood swings,2014
2022,-,['Cédric Zaroukian'],['Cédric Zaroukian'],-,34,bientôt les vacances,2014
2023,-,-,-,Reparto principal,-,andrej sifrer - najvecje ljubezni,2014
2024,1.5,['Shauheen Daneshfar'],['Shauheen Daneshfar'],"Without Even is a short silent film based on ""Petit Déjeuner"" poem by Jacques Prévert.",6,without even,2014
2025,-,"['Derek Burks', 'Hortense Lingjaerde']","['Frank Baxley', 'Lynn Chlumecky', 'Dave King']",-,2,departure,2014
2026,-,"['Raphaël Holt', 'Fanny Lecendre']","['Raphaël Holt', 'Fanny Lecendre']",-,9,on her skin,2014
2027,7.8,['Lisandro Santos'],['Lisandro Santos'],-,12,hotel farrapos,2014
2028,-,['Sean Hasty'],['Sean Hasty'],"Artist's Statement: Deoxyribonucleic acid. DNA. The mysterious molecule that within bears the genetic code of every living organism. Biological information written into every cell of our body. It tells us who we are. It tells us where we came from, and tells us how to operate. Instincts that have developed over billions of years of evolution. In reality, DNA is no dif... Leer todo",-,mental glitch,2014
2029,-,['Dogacan Aktas'],-,-,8,mahmud bin ahmed el-hoyi,2014
2030,-,['Thomas Sireci'],['Chris Modoono'],-,-,re-boot,2014
2031,-,-,['Michael Gearheart'],-,-,the space between,2014
2032,-,['Stefan Sierecki'],['Stefan Sierecki'],David is gay and prefers to live this life in hiding. His friend Joshua also has to keep his inclination a secret because his mother is a strict Catholic. Both live a lie in public. But Joshua's mother soon finds out about the secret and a ride to hell breaks out for both of them.,24,secret love,2014
2033,-,['Taiwo Oduala'],-,"A story about hopes and believe.. Destiny of greener pastures of couples, that has been lost Was rekindled by nature.",4,great news,2014
2034,-,['Tamar Rudoy'],['Tamar Rudoy'],"A new photography exhibition downtown is showing Nofar's portrait. She discovers it accidently, and sets out to claim en explanation for the photo which was taken without her knowledge. She is confronted with a troubling and invasive sensation.",14,lechida,2014
2035,-,['Bernadette Weber'],"['Davide Potente', 'Jule Teufel', 'Bernadette Weber']",-,-,kopfgeschichten,2014
2036,-,['Kholoud Alnajjar'],['Kholoud Alnajjar'],A Kuwaiti mother got kicked out of the house by her husbands and finds herself along with her eight years boy in the street and bankrupt because of the unfair and discriminating laws in such a masculine society,3,dishdasha,2014
2037,7.6,"['Etsen Chen', 'Yen-Hung Chen']",-,"Chen Hao-Zhi lives alone with his Grandmother who has Alzheimers and has suffered from a stroke. In order to pay the bills and his grandmother's medical expenses, he goes to work in a gay massage parlor. At first, it was just work...but Hao-Zhi soon finds that he is attracted to some of his clientele, and gets pulled into a world where he loses control of things he th... Leer todo",44,the younger,2014
2038,-,['Yi-Kai Chen'],['Yi-Kai Chen'],"Learning how to say goodbye and grow up. Huangpu Xincun, is a veteran village located in Fengshan, Kaohsiung, and going to be destroyed. Yu-Yin, a 6-year-old girl, was afraid to leave the veteran village with her mother. She thought the village chief will destroy it and therefore, she decides to record everything by drawing with her friends to say goodbye to the villa... Leer todo",25,home drifting home,2014
2039,-,['Patrick Willems'],['Michael Curran'],Alan Moore expresses his opinions.,3,alan moore vlogs,2014
2040,-,-,-,Reparto principal,-,i am calling from,2014
2041,-,['Lovisa Reeder'],['Lovisa Reeder'],Agnès announces to Samuel that she is pregnant. The young couple is disintegrating.,7,février,2014
2042,-,['Ian Kammer'],['Ian Kammer'],"In 1992 a father was taken from his family, now a daughter is left with only home videos and the hope of a reunion.",3,reunion,2014
2043,-,['David-William Martel'],['Tyce Francois'],"How does one have a fulfilling life, balancing relationship, artistry and having to live within the boundaries of life-society.",10,the independents: dream life,2014
2044,-,"['Gábor Becskei', 'David Borbás', 'Sándor Csoma']","['Gábor Becskei', 'Bálint Békés', 'Zsolt Csörköl']",-,100,hagyj élni!,2014
2045,-,['Carlos Mercado'],['Carlos Mercado'],Short film that shows social problems like homophobia or patriarchal culture in the Dominican Republic.,17,el hábito no hace a la monja,2014
2046,-,['Isaac Stewart'],['Isaac Stewart'],-,6,dear mum,2014
2047,-,['Frank Evans'],['Josh Schultz'],-,12,heroes in print,2014
2048,-,"['Adam Davis', 'Will Corona Pilgrim']","['Adam Davis', 'Will Corona Pilgrim']",-,-,sam,2014
2049,-,['Andrea Marcelino'],['Andrea Marcelino'],"16-year-old boy is forced to deal with the recent death of his absent mother, particularly her ashes.",12,absence,2014
2050,-,['Patrick Willems'],['Patrick Willems'],A security guard documents an experience at New York Comic-Con.,2,comi-cops,2014
2051,-,['Luis Sandoval'],"['Enrique Montoya', 'Luis Sandoval']",-,5,lid,2014
2052,-,['Marysa Edwin'],['Marysa Edwin'],"Chloe fantasizes about experiencing an enduring, unconditional love with Mark, envisioning an alternate life, only to ultimately return to her husband and confront the complexities of her emotions.",8,that day of love,2014
2053,-,['Nicholas Cambata'],['Casey W. Phillips'],-,-,ignition,2014
2054,-,['Sambit Banerjee'],['Shreya Banerjee'],-,5,feelings,2014
2055,-,-,"['Rodrigo Machado', 'Luís Rech', 'Nicolas Tessari']",-,-,"perspective: loneliness, stress and hopeless",2014
2056,-,['Glenn Büsing'],"['Glenn Büsing', 'Christian Schäfer']",-,8,jenny,2014
2057,-,['Luiz César Rangel'],['Luiz César Rangel'],"During a ""Black Out"", at a dinner table and by candlelight, a family discusses and reveals the dark side of each. In a Nelson Rodrigues like atmosphere, and punctuated by the music of Daniel Figueiredo, the spectator is involved in this entanglement of truths and conflicts.",-,luz de velas,2014
2058,-,['Patrick Alen'],-,-,-,13/12/11,2014
2059,-,['Guilherme Abud'],['Guilherme Abud'],-,-,ijexá,2014
2060,-,['Sergio Díaz Ochoa'],['Sergio Díaz Ochoa'],"An empty home. Julio the youngest one of three children spends his time playing alone, while Genaro his middle brother tries to rescue him from his reality. But who's the real hero here?, And who are the bad guys? Let us see what happens.",9,superhéroes,2014
2061,-,['Jaime A. de Herrera'],['Jaime A. de Herrera'],-,-,espero que disfrutéis de vuestro tiempo juntos,2014
2062,-,"['Krista De', 'Mille', 'Robert Douthat']","['Paula Andrea Cajiao', 'Krista De', 'Mille', 'Robert Douthat']",-,-,parallel flight,2014
2063,-,['Sebastien Begin'],['Sebastien Begin'],-,-,lost love,2014
2064,-,['Takafumi Kageyama'],['Takafumi Kageyama'],"A fictional story that goes by a dialogue between twin girls who are always together, and both rain bringers. Whenever they go out, they take umbrellas with them. One day, they have a new sister born but subsequently one of the twins disappears in mystery. The story continues to follow the aftermath of this accident brought to the other twin who is left alone.",11,twins in the rain,2014
